supplier_name,supplier_address,supplier_address_is_internal_manufacturing_site
Tsujiden Company Limited,"57-23, Azagomajiri, Hattandago, Higashisonogi, Nagasaki, Japan",True
Tsujiden Company Limited,"1313-168, Masuragaharamachi, Omura, Nagasaki, Japan",True
TTM Technologies Incorporated,"No. 200 Jiang Tian Dong Road East, Song Jiang Industrial Zone, Shanghai, China",True
TTM Technologies Incorporated,"No. 1 Xinle Road, Science City, Hi-Tech Industrial Development Zone, Guangzhou, Guangdong, China",True
TTM Technologies Incorporated,"No. 685 Lian Yang Road, SongJiang Industrial Zone, Shanghai, China",True
TTM Technologies Incorporated,"No 238, Shanhu Road, Niushan Foreign Economy Industrial Zone, Dongcheng District, Dongguan, Guangdong, China",True
UACJ Corporation,"No. 99 Shaojing Road, Kunshan Economical Technology Development Zone, Kunshan, Jiangsu, China",True
UACJ Corporation,"3-1-12, Chitose Minato-ku, Nagoya, Aichi, Japan",True
Unimicron Technology Corporation,"No. 21 Lane 470, Section 2, Nanshan Road, LuChu Township, Taoyuan, Taiwan",True
Unimicron Technology Corporation,"No. 38, Xingbang Road, Guishan Industrial Park, Taoyuan, Taiwan",True
Unimicron Technology Corporation,"No. 177, Shan Ying Road, Kwei Shan Industrial Park, Taoyuan, Taiwan",True
Unimicron Technology Corporation,"No. 160, Fengli Street, Suzhou Ind. Park, Suzhou, Jiangsu, China",True
Unimicron Technology Corporation,"No. 10-1, Renyi Road, Hsinchu Ind. Park, Hsinchu, Taiwan",True
Unimicron Technology Corporation,"573-19 Toiso, Eniwa, Hokkaido, Japan",True
Unisteel Technology Limited,"No. 988 Shang Xue Road, Malu Town, Jia Ding District, Shanghai, China",True
Unisteel Technology Limited,"No. 358, Fengmao Road, Malu Town, Jiading District, Shanghai, China",True
Unitech Printed Circuit Board Corporation,"No. 3, Lane 4, Chungshan Road, Tucheng City, Taipei, Taiwan",True
Unitech Printed Circuit Board Corporation,"No. 36, Dingping Road, Su'ao Township, Yilan, Taiwan",True
Western Digital Corporation,"No 388, East Jiang Chuan Road, Minhang District, Shanghai, China",True
Western Digital Corporation,"203, 205 Moo 7, Tumbon Tha Tum, Amphur Srimahaphote, Prachin Buri, Thailand",True
Wickeder Group,"Hauptstrasse 6, Wickede (Ruhr), North Rhine-Westphalia, Germany",True
Wickeder Group,"39 Perry Avenue, Attleboro, Massachusetts, United States",True
Winox Enterprise Company Limited,"Dongfeng Village, Huzhen Town, Boluo County, Huizhou, Guangdong, China",True
Wistron Corporation,"TB1+TB3, No. 38, Keji East Road, Zhongshan Torch Development Zone, Zhongshan, Guangdong, China",True
Wistron Corporation,"No. 168, First Avenue, Kunshan Export Processing Zone, Kunshan, Jiangsu, China",True
Wistron Corporation,"No. 15 Cuiwei Road, Tsuihang New District, Zhongshan, Guangdong, China",True
Wistron Corporation,"No. 93, Industrial Suburb Ii Stage, Yeshwanthpur City, Bangalore, India",True
Wistron Corporation,"No 30 A, 2nd Phase, Peenya Industrial Area, ABB Circle, Chokkasandra, Bangalore, Karnataka, India",True
Xiamen Jan Jia Optoelectronics Company Limited,"No. 1 Xiang Ming Road, Xiang'an, Xiamen, Fujian, China",True
Yageo Corporation,"No. 350, Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",True
Yageo Corporation,"No. 291, Zhongzheng Road, Dashe District, Kaohsiung, Taiwan",True
Yageo Corporation,"No. 701, Gaoli Road, Gaoli Industrial Zone, Tangxia Town, Dongguan, Guangdong, China",True
Yageo Corporation,"No. 179, Changjiang Road Suzhou New District, Suzhou, Jiangsu, China",True
Young Poong Corporation,"62, Beomjigi-Ro, 141Beon-Gill, Ansan, Gyeonggi-do, Korea",True
Zeniya Aluminum Engineering Limited,"No. 130, 307, 888 Bubugao Road, Wusha Jiangbei Village, Changan Town, Dongguan, Guangdong, China",True
Zeniya Aluminum Engineering Limited,"Block B, No. 2, Industry 5th Road, Jiangbian, Songgang Community, Bao'an District, Shenzhen, Guangdong, China",True
Zhen Ding Technology Holding Limited,"No. 11 Honghai North Road, Huaian Economic Development Zone, Huai'an, Jiangsu, China",True
Zhen Ding Technology Holding Limited,"No. 18, Tengfei Road, Economic and Technological Development Zone, Qinhuangdao, Hebei, China",True
Zhen Ding Technology Holding Limited,"Building A1-A3, Pengding Plant, Songluo Road, Yanchuan Community, Yanluo Street, Bao'an District, Shenzhen, Guangdong, China",True
Zhenghe Group,"No. 90, Jiaoyu North Road, Ou Ming Da Industrial Area, Gao Qiao Industrial Park, Longgang District, Shenzhen, Guangdong, China",True
Advanced Micro Devices Incorporated,"2485 Augustine Drive, Santa Clara, California, United States",False
Cirrus Logic Incorporated,"800 W 6th Street, Austin, Texas, United States",False
Dialog Semiconductor GmbH,"Neue Street 95, Baden-Wuerttemberg, Germany",False
Lumentum Holdings Incorporated,"400 North McCarthy Boulevard, Milpitas, California, United States",False
OmniVision Technologies Incorporated,"4275 Burton Drive, Santa Clara, California, United States",False
Parade Technologies Limited,"2858 De La Cruz Boulevard, Santa Clara, California, United States",False
Silicon Works Company Limited,"104-13 Moonji-Dong, Daejeon, Korea",False
SiTime Corporation,"5451 Patrick Henry Drive, Santa Clara, California, United States",False
Synaptics Incorporated,"1251 Mckay Drive, San Jose, California, United States",False
